Active,Appropriations,Biennium,BillId,BillNumber,Companions,Companions.Companion.Biennium,Companions.Companion.BillId,Companions.Companion.Status,CurrentStatus.ActionDate,CurrentStatus.AmendedByOppositeBody,CurrentStatus.AmendmentsExist,CurrentStatus.BillId,CurrentStatus.HistoryLine,CurrentStatus.PartialVeto,CurrentStatus.Status,CurrentStatus.Veto,EngrossedVersion,IntroducedDate,LegalTitle,LocalFiscalNote,LongDescription,OriginalAgency,PrimeSponsorID,Request,RequestedByBudgetCommittee,RequestedByDepartment,RequestedByGovernor,RequestedByOther,ShortDescription,ShortLegislationType.LongLegislationType,ShortLegislationType.ShortLegislationType,Sponsor,StateFiscalNote,SubstituteVersion
1,0,1991-92,HB 2038,2038,,,,,1992-01-13,0,0,HB 2038,"By resolution, reintroduced and retained in present status.",0,H Cap Fac/Fin,0,0,1991-02-20,,0,Including interest in aggregate revenues for determining water quality account transfers.,House,407,,0,0,0,0,Water quality account transf,Bill,B,"(Sommers, H.)",1,0
1,0,1991-92,HB 2039,2039,,,,,1992-01-13,0,0,HB 2039,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,1991-02-20,,0,Implementing space allocation standards for collection of solid waste and recyclable materials.,House,410,,0,0,0,0,Building code space allocatn,Bill,B,(Sprenkle),1,0
1,0,1991-92,HB 2040,2040,,,,,1992-01-13,0,0,HB 2040,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1991-02-20,,0,Establishing requirements for health insurance policies.,House,410,,0,0,0,0,Health insurance,Bill,B,(Sprenkle),0,0
1,0,1991-92,HB 2041,2041,,1991-92,SB 5767,C 74 L 91,1992-01-13,0,0,HB 2041,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,1991-02-20,,0,Permitting public utility districts to borrow from or establish credit with any financial institution.,House,276,,0,0,0,0,PUD borrowing/line of credit,Bill,B,(McLean),0,0
0,0,1991-92,HB 2042,2042,,,,,1991-03-18,0,0,HB 2042,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,1991-02-20,,0,Establishing conditions for the forfeiture of an earnest money deposit as an exclusive remedy.,House,11,,0,0,0,0,Earnest money forfeiture,Bill,B,(Appelwick),0,0
1,0,1991-92,SHB 2042,2042,,,,,1991-05-16,1,0,SHB 2042,"Chapter 210, 1991 Laws",0,C 210 L 91,0,0,1991-03-05,,0,Establishing conditions for the forfeiture of an earnest money deposit as an exclusive remedy.,House,11,,0,0,0,0,Earnest money forfeiture,Bill,B,(Appelwick),0,1
1,0,1991-92,HB 2043,2043,,,,,1992-01-13,0,0,HB 2043,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,1991-02-20,,0,Regulating employment listing and referral services.,House,110,,0,0,0,0,Employment agency regulation,Bill,B,(Dellwo),0,0
0,0,1991-92,HB 2044,2044,,,,,1991-03-20,0,0,HB 2044,1st substitute bill substituted.,0,H subst for,0,0,1991-02-20,,0,Expanding membership of the transportation improvement board.,House,93,,0,0,0,0,Transportation imprvmnt brd,Bill,B,(Cooper),0,0
1,0,1991-92,SHB 2044,2044,,,,,1991-05-20,0,0,SHB 2044,"Chapter 308, 1991 Laws",0,C 308 L 91,0,0,1991-03-04,,0,Expanding membership of the transportation improvement board.,House,93,,0,0,0,0,Transportation imprvmnt brd,Bill,B,(Cooper),0,1
1,0,1991-92,HB 2045,2045,,,,,1992-01-13,0,0,HB 2045,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,1991-02-20,,0,Allowing the fluoridation of certain water supply systems.,House,103,,0,0,0,0,Fluoridation of water systms,Bill,B,(Day),0,0
1,0,1991-92,HB 2046,2046,,,,,1992-01-13,0,0,HB 2046,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1991-02-20,,0,Providing for chiropractic assistants.,House,294,,0,0,0,0,Chiropractic assistants,Bill,B,(Morris),0,0
1,1,1991-92,HB 2047,2047,,,,,1992-01-13,0,0,HB 2047,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1991-02-20,,0,Creating the Washington coastal resources program.,House,23,,0,0,0,0,Coastal resources program,Bill,B,(Basich),1,0
1,1,1991-92,SHB 2047,2047,,,,,1992-01-13,0,0,SHB 2047,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1991-03-04,,0,Creating the Washington coastal resources study.,House,23,,0,0,0,0,Coastal resources program,Bill,B,(Basich),0,1
0,0,1991-92,HB 2048,2048,,,,,1991-03-13,0,0,HB 2048,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,1991-02-20,,0,Lowering licensing fees for older physicians.,House,297,,0,0,0,0,Older physicians license fee,Bill,B,(Moyer),1,0
1,0,1991-92,SHB 2048,2048,,,,,1991-05-16,1,0,SHB 2048,"Chapter 229, 1991 Laws",0,C 229 L 91,0,0,1991-02-28,,0,Lowering licensing fees for older physicians.,House,297,,0,0,0,0,Older physicians license fee,Bill,B,(Moyer),1,1
1,0,1991-92,HB 2049,2049,,,,,1992-01-13,0,0,HB 2049,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1991-02-20,,0,Requiring a performance audit of the common schools' funding system.,House,135,,0,0,0,0,School funding/perform audit,Bill,B,"(Fisher, G.)",0,0
0,0,1991-92,HB 2050,2050,,,,,1991-03-20,0,0,HB 2050,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,1991-02-20,,0,Revising the state subsidy of county ferries.,House,282,,0,0,0,0,County ferries subsidy,Bill,B,"(Meyers, R.)",1,0
1,0,1991-92,SHB 2050,2050,,,,,1991-05-20,1,0,SHB 2050,"Chapter 310, 1991 Laws",0,C 310 L 91,0,0,1991-03-07,,0,Revising the state subsidy of county ferries.,House,282,,0,0,0,0,County ferries subsidy,Bill,B,"(Meyers, R.)",0,1
1,0,1991-92,HB 2051,2051,,1991-92,SB 5727,Ssubst for,1992-01-13,0,0,HB 2051,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,1991-02-20,,1,Altering interim zoning by permit-granting agencies.,House,116,,0,0,0,0,Interim zoning permits,Bill,B,(Dorn),0,0
1,0,1991-92,HB 2052,2052,,,,,1992-01-13,0,0,HB 2052,"By resolution, reintroduced and retained in present status.",0,H State Govt,0,0,1991-02-20,,0,Promoting cultural diversity in state workers.,House,7,,0,0,0,0,Cultural diversity/st workrs,Bill,B,(Anderson),0,0
1,0,1991-92,EHB 2053,2053,,1991-92,SB 5725,SRules X,1992-04-02,1,0,EHB 2053,"Chapter 240, 1992 Laws",0,C 240 L 92,0,1,1991-02-20,,0,Exempting electrical utilities and contractors from licensing requirements for certain work involving electrical transmission lines.,House,180,,0,0,0,0,Electrical licensing exmptns,Bill,B,(Heavey),1,0
1,0,1991-92,HB 2054,2054,,,,,1992-01-13,0,0,HB 2054,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,1991-02-20,,0,Affecting charges for water use or availability.,House,46,,0,0,0,0,Water use/availability chrge,Bill,B,(Braddock),0,0
0,0,1991-92,HB 2055,2055,,,,,1992-02-15,0,0,HB 2055,1st substitute bill substituted.,0,H subst for,0,0,1991-02-20,,0,Providing for criminal history background checks.,House,46,,0,0,0,0,Criminal history bckgrnd cks,Bill,B,(Braddock),0,0
1,0,1991-92,SHB 2055,2055,,,,,1992-03-31,1,0,SHB 2055,"Chapter 104, 1992 Laws",0,C 104 L 92,0,0,1992-02-05,,0,Providing for criminal history background checks.,House,46,,0,0,0,0,Criminal history bckgrnd cks,Bill,B,(Braddock),0,1
0,0,1991-92,HB 2056,2056,,,,,1991-03-20,0,0,HB 2056,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,1991-02-20,,1,Making major changes to the regulation and provision of vital statistics.,House,46,,0,1,0,0,Vital statistics regulation,Bill,B,(Braddock),0,0
1,0,1991-92,SHB 2056,2056,,,,,1991-05-09,1,0,SHB 2056,"Chapter 96, 1991 Laws",0,C 96 L 91,0,0,1991-03-06,,0,Making major changes to the regulation and provision of vital statistics.,House,46,,0,1,0,0,Vital statistics regulation,Bill,B,(Braddock),1,1
1,0,1991-92,HB 2057,2057,,1991-92,SB 5731,SRules X,1991-05-16,0,0,HB 2057,"Chapter 207, 1991 Laws",0,C 207 L 91,0,0,1991-02-20,,1,Allowing public facilities districts to impose excise tax.,House,103,,0,0,0,0,Public facilities districts,Bill,B,(Day),1,0
0,0,1991-92,HB 2058,2058,,1991-92,SB 5811,SLaw & Just,1991-03-19,0,0,HB 2058,1st substitute bill substituted.,0,H subst for,0,0,1991-02-20,,1,Clarifying the application of the statute of limitations to actions based on childhood sexual abuse.,House,382,,0,0,0,0,Stat of limtatns/sex abuse,Bill,B,(Scott),0,0
1,0,1991-92,ESHB 2058,2058,,,,,1991-05-16,1,0,ESHB 2058,"Chapter 212, 1991 Laws",0,C 212 L 91,0,1,1991-03-06,,0,Clarifying the application of the statute of limitations to actions based on childhood sexual abuse.,House,382,,0,0,0,0,Stat of limtatns/sex abuse,Bill,B,(Scott),0,1
1,0,1991-92,HB 2059,2059,,,,,1991-05-10,0,0,HB 2059,"Chapter 165, 1991 Laws",0,C 165 L 91,0,0,1991-02-20,,1,Providing low-income persons with residential weatherization and energy assistance.,House,301,,0,0,0,0,Low-income energy assistance,Bill,B,"(Myers, H.)",1,0
1,1,1991-92,HB 2060,2060,,,,,1992-01-13,0,0,HB 2060,"By resolution, reintroduced and retained in present status.",0,H Energy/Util,0,0,1991-02-20,,0,Providing for low-income home weatherization.,House,301,,0,0,0,0,Low-income home weatherizatn,Bill,B,"(Myers, H.)",1,0
1,0,1991-92,EHB 2061,2061,,,,,1992-01-13,0,0,EHB 2061,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,1,1991-02-20,,0,Regulating amendments to the Washington state energy code.,House,157,,0,0,0,0,State energy code amendments,Bill,B,(Grant),1,0
1,0,1991-92,HB 2062,2062,,,,,1992-01-13,0,0,HB 2062,"By resolution, reintroduced and retained in present status.",0,H State Govt,0,0,1991-02-20,,0,Regulating public employee payroll deductions.,House,34,,0,0,0,0,Employee payroll deductions,Bill,B,(Belcher),0,0
1,0,1991-92,HB 2063,2063,,1991-92,SB 5728,Ssubst for,1992-01-13,0,0,HB 2063,"By resolution, reintroduced and retained in present status.",0,H Env. Affairs,0,0,1991-02-20,,0,Requiring that threshold determination must be completed within fifteen to thirty days.,House,116,,0,0,0,0,Environmental policy act,Bill,B,(Dorn),1,0
1,0,1991-92,HB 2064,2064,,1991-92,SB 5370,SRules X,1992-01-13,0,0,HB 2064,"By resolution, reintroduced and retained in present status.",0,H Education,0,0,1991-02-20,,0,Providing for responsible student expression.,House,135,,0,0,0,0,Responsible student exprssn,Bill,B,"(Fisher, G.)",0,0
1,0,1991-92,HB 2065,2065,,1991-92,SB 5590,Ssubst for,1992-01-13,0,0,HB 2065,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1991-02-20,,0,Affecting administration of the state investment board.,House,7,,0,0,0,1,State investment board,Bill,B,(Anderson),0,0
1,0,1991-92,HB 2066,2066,,,,,1992-01-13,0,0,HB 2066,"By resolution, reintroduced and retained in present status.",0,H Revenue,0,0,1991-02-20,,0,Changing combined disposable income levels for property tax relief for senior citizens and those unable to obtain gainful employment.,House,251,,0,0,0,0,Property tax relief/income,Bill,B,(Locke),0,0
1,0,1991-92,HB 2067,2067,,,,,1992-01-13,0,0,HB 2067,"By resolution, reintroduced and retained in present status.",0,H Revenue,0,0,1991-02-20,,0,Modifying provisions for property assessment and allowing for averaging of large property tax valuation increases.,House,251,,0,0,0,0,Property assessment/averagng,Bill,B,(Locke),0,0
1,0,1991-92,HB 2068,2068,,,,,1992-01-13,0,0,HB 2068,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,1991-02-20,,0,Protecting persons who in good faith report potential wrong-doing to government agencies.,House,332,,0,0,0,0,Whistleblower protection,Bill,B,(Phillips),1,0
0,0,1991-92,HB 2069,2069,,,,,1991-03-13,0,0,HB 2069,1st substitute bill substituted.,0,H subst for,0,0,1991-02-20,,0,Revising provisions for employer relief from unemployment insurance charges.,House,250,,0,0,0,0,Unemployment insur charges,Bill,B,(Lisk),1,0
1,0,1991-92,SHB 2069,2069,,,,,1991-05-10,0,0,SHB 2069,"Chapter 129, 1991 Laws",0,C 129 L 91,0,0,1991-03-01,,0,Revising provisions for employer relief from unemployment insurance charges.,House,250,,0,0,0,0,Unemployment insur charges,Bill,B,(Lisk),1,1
1,0,1991-92,HB 2070,2070,,,,,1992-01-13,0,0,HB 2070,"By resolution, reintroduced and retained in present status.",0,H Trans,0,0,1991-02-20,,0,Authorizing a local option sales tax on gasoline.,House,307,,0,0,0,0,Gasoline/local sales tax,Bill,B,"(Nelson, D.)",0,0
0,0,1991-92,HB 2071,2071,,,,,1991-03-19,0,0,HB 2071,1st substitute bill substituted.,0,H subst for,0,0,1991-02-21,,0,Giving the governor the authority to appoint the medical disciplinary board.,House,297,,0,0,0,0,Medical disciplinary board,Bill,B,(Moyer),0,0
1,0,1991-92,ESHB 2071,2071,,,,,1991-05-16,1,0,ESHB 2071,"Chapter 215, 1991 Laws",0,C 215 L 91,0,1,1991-03-06,,0,Giving the governor the authority to appoint the medical disciplinary board.,House,297,,0,0,0,0,Medical disciplinary board,Bill,B,(Moyer),0,1
1,1,1991-92,HB 2072,2072,,,,,1992-01-13,0,0,HB 2072,"By resolution, reintroduced and retained in present status.",0,H Trade/Ec Dev,0,0,1991-02-21,,0,Creating the circuit rider assistance program.,House,276,,0,0,0,0,Circuit rider assistnce prgm,Bill,B,(McLean),0,0
1,0,1991-92,HB 2073,2073,,1991-92,SB 5875,SRules X,1991-04-22,0,0,HB 2073,"Chapter 32, 1991 Laws",0,C 32 L 91,0,0,1991-02-21,,0,Increasing the penalties for selling controlled substances for profit.,House,322,,0,0,0,0,Controlled substance sale,Bill,B,(Padden),1,0
1,0,1991-92,HB 2074,2074,,1991-92,SB 5798,SComm & Labor,1992-01-13,0,0,HB 2074,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,1991-02-21,,0,Changing provisions relating to sewage disposal systems.,House,484,,0,0,0,0,Sewage disposal systems,Bill,B,(Zellinsky),1,0
1,0,1991-92,HB 2075,2075,,,,,1992-01-13,0,0,HB 2075,"By resolution, reintroduced and retained in present status.",0,H Local Govt,0,0,1991-02-21,,0,Making multiple changes to township statutes.,House,174,,0,0,0,0,Township statutes,Bill,B,(Haugen),0,0
1,0,1991-92,HB 2076,2076,,,,,1992-01-13,0,0,HB 2076,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1991-02-21,,0,Revising provisions for the basic health plan.,House,68,,0,0,0,0,Basic health plan,Bill,B,(Cantwell),1,0
0,0,1991-92,HB 2077,2077,,,,,1991-03-18,0,0,HB 2077,Committee recommendations adopted and the 1st substitute bill substituted.,0,H subst for,0,0,1991-02-21,,0,Changing reporting requirements for school district employee benefit providers.,House,186,,0,0,0,0,School dist emplyee benefits,Bill,B,(Hine),1,0
1,0,1991-92,SHB 2077,2077,,,,,1992-01-13,0,0,SHB 2077,"By resolution, reintroduced and retained in present status.",0,H Rules 3C,0,0,1991-03-05,,0,Changing reporting requirements for school district employee benefit providers.,House,186,,0,0,0,0,School dist emplyee benefits,Bill,B,WAYS(Hine),0,1
1,0,1991-92,HB 2078,2078,,,,,1992-01-13,0,0,HB 2078,"By resolution, reintroduced and retained in present status.",0,H Approp,0,0,1991-02-21,,1,Extending military service credit to public employees' retirement system II.,House,219,,0,0,0,0,Military service credit,Bill,B,(Jones),0,0
1,0,1991-92,HB 2079,2079,,,,,1992-01-13,0,0,HB 2079,"By resolution, reintroduced and retained in present status.",0,H Env. Affairs,0,0,1991-02-21,,0,Defining infectious waste.,House,410,,0,0,0,0,Infectious waste defined,Bill,B,(Sprenkle),0,0
1,0,1991-92,HB 2080,2080,,1991-92,SB 5860,SRules X,1992-01-13,0,0,HB 2080,"By resolution, reintroduced and retained in present status.",0,H Commerce/Lab,0,0,1991-02-21,,0,Creating a legislative committee to review proposed Indian gaming compacts.,House,180,,0,0,0,1,Indian gaming compacts,Bill,B,(Heavey),0,0
1,0,1991-92,HB 2081,2081,,1991-92,SB 5907,SHea/L-T Care,1992-01-13,0,0,HB 2081,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1991-02-21,,0,Requiring clinical laboratory practitioners to be licensed.,House,103,,0,0,0,0,Clinical lab practitioners,Bill,B,(Day),1,0
1,0,1991-92,HB 2082,2082,,,,,1991-05-21,0,0,HB 2082,"Chapter 361, 1991 Laws PV",1,C 361 L 91,0,0,1991-02-21,,0,Changing provisions relating to district court judges.,House,11,,0,0,0,0,District court judges,Bill,B,(Appelwick),1,0
1,1,1991-92,HB 2083,2083,,,,,1992-01-13,0,0,HB 2083,"By resolution, reintroduced and retained in present status.",0,H Human Serv,0,0,1991-02-21,,0,Providing grants for family support centers.,House,48,,0,0,0,0,Family support centers,Bill,B,(Brekke),1,0
0,0,1991-92,HB 2084,2084,,,,,1991-03-19,0,0,HB 2084,1st substitute bill substituted.,0,H subst for,0,0,1991-02-21,,0,Providing for clinical privileges and staff membership for nonphysician health practitioners.,House,337,,0,0,0,0,Nonphysician health practnrs,Bill,B,(Prentice),1,0
1,0,1991-92,SHB 2084,2084,,,,,1992-01-13,0,0,SHB 2084,Referred to Health Care.,0,H Health Care,0,0,1991-03-06,,0,Providing for clinical privileges and staff membership for nonphysician health practitioners.,House,337,,0,0,0,0,Nonphysician health practnrs,Bill,B,(Prentice),0,1
1,0,1991-92,HB 2085,2085,,,,,1992-01-13,0,0,HB 2085,"By resolution, reintroduced and retained in present status.",0,H Human Serv,0,0,1991-02-21,,0,Responding to racial and ethnic minorities as consumers and providers of education and human service programs.,House,337,,0,0,0,0,Minority human service prvdr,Bill,B,(Prentice),1,0
0,1,1991-92,HB 2086,2086,,,,,1991-03-20,0,0,HB 2086,1st substitute bill substituted.,0,H subst for,0,0,1991-02-21,,0,Creating a central filing system for security interests in farm crops.,House,11,,0,0,0,0,Farm crop security interests,Bill,B,(Appelwick),0,0
1,1,1991-92,ESHB 2086,2086,,,,,1992-02-19,0,0,ESHB 2086,Referred to Rules 3 Consideration.,0,H Rules 3C,0,1,1991-03-06,,0,Creating a central filing system for security interests in farm crops.,House,11,,0,0,0,0,Farm crop security interests,Bill,B,(Appelwick),1,1
1,0,1991-92,HB 2087,2087,,,,,1992-01-13,0,0,HB 2087,"By resolution, reintroduced and retained in present status.",0,H Fin Inst/Ins,0,0,1991-02-22,,0,Allowing certain provisions in construction contracts.,House,110,,0,0,0,0,Construction contracts,Bill,B,(Dellwo),0,0
1,0,1991-92,HB 2088,2088,,1991-92,SB 5813,SHea/L-T Care,1992-01-13,0,0,HB 2088,"By resolution, reintroduced and retained in present status.",0,H Health Care,0,0,1991-02-22,,0,Regulating the practice of denturitry.,House,46,,0,0,0,0,Denturitry practice regulatn,Bill,B,(Braddock),1,0
0,0,1991-92,HB 2089,2089,,,,,1991-03-13,0,0,HB 2089,1st substitute bill substituted.,0,H subst for,0,0,1991-02-22,,0,Fixing the date of the presidential primary.,House,7,,0,0,0,0,Presidential primary date,Bill,B,(Anderson),1,0
1,0,1991-92,SHB 2089,2089,,,,,1992-01-13,0,0,SHB 2089,Referred to State Government.,0,H State Govt,0,0,1991-03-06,,0,Fixing the date of the presidential primary.,House,7,,0,0,0,0,Presidential primary date,Bill,B,(Anderson),0,1
1,0,1991-92,HB 2090,2090,,,,,1992-03-12,0,0,HB 2090,"By resolution, returned to House Rules committee for third reading.",0,H Rules 3C,0,0,1991-02-22,,0,"Defining the ""short term"" for elective offices.",House,7,,0,0,0,0,Short term elective offices,Bill,B,(Anderson),0,0
1,1,1991-92,HB 2091,2091,,,,,1992-01-13,0,0,HB 2091,"By resolution, reintroduced and retained in present status.",0,H Env. Affairs,0,0,1991-02-22,,0,Providing for scrap metal recycling.,House,367,,0,0,0,0,Scrap metal recycling,Bill,B,(Rust),0,0
1,0,1991-92,HB 2092,2092,,,,,1992-01-13,0,0,HB 2092,"By resolution, reintroduced and retained in present status.",0,H Higher Educ,0,0,1991-02-22,,0,Extending veterans' education benefits.,House,23,,0,0,0,0,Veterans' education benefits,Bill,B,(Basich),0,0
1,0,1991-92,EHB 2093,2093,,,,,1991-05-21,1,0,EHB 2093,"Chapter 336, 1991 Laws",0,C 336 L 91,0,1,1991-02-22,,1,Modifying authorized uses of the excise tax on lodgings.,House,251,,0,0,0,0,Lodging excise tax uses,Bill,B,(Locke),0,0
